"provincia","id","localidad","cp","id_prov_mstr"
"Jujuy","13137","MONTERRICO","4608","38"
"Jujuy","13323","KILOMETRO 1183","4616","38"
"Jujuy","13124","KILOMETRO 1129","4608","38"
"Jujuy","13307","JUELLA","4624","38"
"Jujuy","23730","SAN ANTONIO","4503","38"
"Jujuy","23395","JUAN MANUEL DE ROSAS","4612","38"
"Jujuy","23663","JARAMILLO","4504","38"
"Jujuy","16608","ITURBE","4632","38"
"Jujuy","23392","ITUAICOCHICO","4601","38"
"Jujuy","13261","ISLA GRANDE","4501","38"
"Jujuy","13260","ISLA CHICA","4501","38"
"Jujuy","23496","IRIARTE","4608","38"
"Jujuy","23394","JUAN GALAN","4600","38"
"Jujuy","24089","KILOMETRO 1397","4644","38"
"Jujuy","13324","LA AGUADITA","4618","38"
"Jujuy","23396","LA ALMONA","4600","38"
"Jujuy","16613","LA FALDA","4640","38"
"Jujuy","13240","LA ESPERANZA","4503","38"
"Jujuy","23550","LA CUEVA","4632","38"
"Jujuy","13205","LA CUESTA","4612","38"
"Jujuy","23398","LA CUESTA","4600","38"
"Jujuy","13278","LA CRUZ","4655","38"
"Jujuy","13361","LA CIENAGA","4650","38"
"Jujuy","13325","LA CIENAGA","4618","38"
"Jujuy","13125","LA CIENAGA","4603","38"
"Jujuy","16658","LA CHINACA","4561","38"
"Jujuy","23665","LA CALERA","4512","38"
"Jujuy","13231","LA CABAÑA","4605","38"
"Jujuy","23447","LA BANDA","4640","38"
"Jujuy","13309","LA BANDA","4624","38"
"Jujuy","13188","LA BAJADA","4506","38"
"Jujuy","13129","LAS PICHANAS","4606","38"
"Jujuy","13130","LAS PIRCAS","4603","38"
"Jujuy","23547","KILOMETRO 1289","4630","38"
"Jujuy","13131","LAVAYEN","4503","38"
"Jujuy","13209","MINA 9 DE OCTUBRE","4612","38"
"Jujuy","23910","MILAN","4501","38"
"Jujuy","23927","MERCO","4655","38"
"Jujuy","13364","MAYINTE","4644","38"
"Jujuy","23452","MAYILTE","4644","38"
"Jujuy","23690","MARTA","4512","38"
"Jujuy","23788","MINA AJEDREZ","4643","38"
"Jujuy","13136","MAQUINISTA VERON","4606","38"
"Jujuy","13310","MAIMARA","4622","38"
"Jujuy","16614","LUMARA","4640","38"
"Jujuy","13097","LOZANO","4616","38"
"Jujuy","23687","LOTE ZORA","4504","38"
"Jujuy","13263","LOTE SAUZAL","4522","38"
"Jujuy","13135","LOTE SAN JUANCITO","4522","38"
"Jujuy","23689","MAL PASO","4512","38"
"Jujuy","13365","MINA BELGICA","4644","38"
"Jujuy","13223","MINA PAN DE AZUCAR","4643","38"
"Jujuy","13219","MINA PIRQUITAS","4643","38"
"Jujuy","23675","LAS QUINTAS","4512","38"
"Jujuy","23694","MOLULAR","4512","38"
"Jujuy","24035","MOLLI PUNCO","4618","38"
"Jujuy","13328","MOLINOS","4616","38"
"Jujuy","23692","MOJON AZUCENA","4512","38"
"Jujuy","23454","MOCORAITE","4644","38"
"Jujuy","13163","MIYUYOC","4632","38"
"Jujuy","13074","MIRAFLORES DE LA CANDELARIA","4640","38"
"Jujuy","16615","MIRA FLORES","4640","38"
"Jujuy","23789","MINIAIO","4643","38"
"Jujuy","24034","MINAS DE BORATO","4618","38"
"Jujuy","23929","MINAS AZULES","4655","38"
"Jujuy","24091","MINA SOL DE MAYO","4644","38"
"Jujuy","13367","MINA SAN FRANCISCO","4644","38"
"Jujuy","13366","MINA PULPERA","4644","38"
"Jujuy","13248","LOTE SAN ANTONIO","4512","38"
"Jujuy","23686","LOTE PREDILIANA","4512","38"
"Jujuy","23931","MIRES","4655","38"
"Jujuy","13246","LOTE PARAPETI","4503","38"
"Jujuy","23907","LOMA PELADA","4501","38"
"Jujuy","24033","LOMA LARGA","4618","38"
"Jujuy","16645","LOMA LARGA","4513","38"
"Jujuy","23679","LOMA DEL MEDIO","4512","38"
"Jujuy","13218","LOMA BLANCA","4643","38"
"Jujuy","13072","LLULLUCHAYOC","4644","38"
"Jujuy","23410","LOS ALISOS","4600","38"
"Jujuy","23449","LLAMERIA","4644","38"
"Jujuy","24031","LINDERO","4618","38"
"Jujuy","23408","LEON","4616","38"
"Jujuy","23677","LEDESMA","4512","38"
"Jujuy","23676","LECHERIA","4514","38"
"Jujuy","13247","LOTE PIEDRITAS","4522","38"
"Jujuy","13262","LEACHS","4504","38"
"Jujuy","24032","LIPAN","4618","38"
"Jujuy","13233","LOS ALISOS","4605","38"
"Jujuy","16398","LIB GRAL SAN MARTIN","4512","38"
"Jujuy","16630","LOS BAYOS","4503","38"
"Jujuy","23681","LOS BAÑOS TERMALES","4516","38"
"Jujuy","16626","LOTE MAIZ NEGRO","4506","38"
"Jujuy","16632","LOTE LA POSTA","4503","38"
"Jujuy","13244","LOTE EL PUESTO","4503","38"
"Jujuy","13243","LOTE DON EMILIO","4522","38"
"Jujuy","13245","LOTE PALMERA","4503","38"
"Jujuy","13242","LOTE DON DAVID","4522","38"
"Jujuy","16631","LOTE LA CIENAGA","4503","38"
"Jujuy","13134","LOS MANANTIALES","4606","38"
"Jujuy","23411","LOS BLANCOS","4600","38"
"Jujuy","23909","LOS MATOS","4501","38"
"Jujuy","13208","LOS BLANCOS","4612","38"
"Jujuy","23684","LOS CATRES","4512","38"
"Jujuy","13073","LOTE MIRAFLORES","4503","38"
"Jujuy","13132","LOS CEDROS","4603","38"
"Jujuy","13133","LOS LAPACHOS","4606","38"
"La Pampa","18623","SAN HILARIO","6212","42"
"La Pampa","7226","SAN HUMBERTO","6325","42"
"La Pampa","7105","SAN IGNACIO","6360","42"
"La Pampa","18647","SAN FRANCISCO DE LA RAMADA","6323","42"
"La Pampa","18668","SAN JOAQUIN","6341","42"
"La Pampa","7107","SAN JOAQUIN","6360","42"
"La Pampa","7235","SAN JOAQUIN METILEO","6367","42"
"La Pampa","6856","SAN JOSE","6228","42"
"La Pampa","6906","SAN JOSE","6313","42"
"La Pampa","7082","SAN JOSE","6321","42"
"La Pampa","6809","SAN JOSE","6354","42"
"La Pampa","7108","SAN JOSE","6360","42"
"La Pampa","7106","SAN ILDEFONSO","6365","42"
"La Pampa","6812","SAN MANUEL","6352","42"
"La Pampa","6763","SAN JOSE  ANGUIL","6326","42"
"La Pampa","6810","SAN JUAN","6354","42"
"La Pampa","7007","SAN JUAN","8212","42"
"La Pampa","7196","SAN JUAN SIMSON","6212","42"
"La Pampa","6811","SAN JUSTO","6330","42"
"La Pampa","7179","SAN MARCELO","6214","42"
"La Pampa","7146","SAN MIGUEL","6331","42"
"La Pampa","6956","SAN MIGUEL","8212","42"
"La Pampa","6813","SAN PEDRO","6330","42"
"La Pampa","6728","SAN PEDRO ROLON","6305","42"
"La Pampa","7081","SAN FRANCISCO","6319","42"
"La Pampa","6907","SAN RAMON","6383","42"
"La Pampa","6929","SAN ROBERTO","8201","42"
"La Pampa","18529","SAN JOSE","8204","42"
"La Pampa","18528","SAN FERNANDO","8204","42"
"La Pampa","6740","SALINAS GRANDES  ANZOATEGUI","8138","42"
"La Pampa","18325","SAN ERNESTO","8203","42"
"La Pampa","6806","QUINTANA","6352","42"
"La Pampa","7122","SAN SALVADOR","8201","42"
"La Pampa","7225","RAMON QUINTAS","6303","42"
"La Pampa","6855","RAMON SEGUNDO","6228","42"
"La Pampa","7177","RANCUL","6214","42"
"La Pampa","7195","REALICO","6200","42"
"La Pampa","7145","RELMO","6331","42"
"La Pampa","6954","REMECO","6311","42"
"La Pampa","7004","REMECO","8212","42"
"La Pampa","18353","RICARDO LAVALLE","6312","42"
"La Pampa","6725","ROLON","6305","42"
"La Pampa","7102","RUCAHUE","6331","42"
"La Pampa","6905","RUCANELO","6381","42"
"La Pampa","18694","SALINAS","8138","42"
"La Pampa","6726","SALINAS GRANDES HIDALGO","6305","42"
"La Pampa","6955","SALINAS MARI MANUEL","6309","42"
"La Pampa","7103","SAN ALBERTO","6331","42"
"La Pampa","6807","SAN ANDRES","6354","42"
"La Pampa","18324","SAN ANTONIO","8203","42"
"La Pampa","7005","SAN AQUILINO","8212","42"
"La Pampa","7178","SAN BASILIO","6214","42"
"La Pampa","7104","SAN BENITO","6331","42"
"La Pampa","18527","SAN BERNARDO","8204","42"
"La Pampa","6762","SAN CARLOS","6326","42"
"La Pampa","7006","SAN DIEGO","8212","42"
"La Pampa","6808","SAN EDUARDO","6330","42"
"La Pampa","7080","SAN EMILIO","6321","42"
"La Pampa","6727","SAN FELIPE","6305","42"
"La Pampa","18326","SAN SIMON","8200","42"
"La Pampa","7011","TRES NACIONES","8212","42"
"La Pampa","6957","SANTA ANA","6309","42"
"La Pampa","6861","TRES LAGUNAS","6228","42"
"La Pampa","7012","TRIBULUCI","8212","42"
"La Pampa","7149","TRILI","6365","42"
"La Pampa","7013","TRUBULUCO","8212","42"
"La Pampa","18588","TTE GRAL EMILIO MITRE","6381","42"
"La Pampa","7289","UNANUE","8214","42"
"La Pampa","6814","URIBURU","6354","42"
"La Pampa","7290","UTRACAN","8203","42"
"La Pampa","6732","VALLE ARGENTINO","6307","42"
"La Pampa","7291","VALLE ARGENTINO","8200","42"
"La Pampa","7292","VALLE DAZA","8200","42"
"La Pampa","6862","VERTIZ","6365","42"
"La Pampa","7084","VICTORICA","6319","42"
"La Pampa","7014","VILLA ALBA","8206","42"
"La Pampa","7015","VILLA MENCUELLE","8208","42"
"La Pampa","7150","VILLA MIRASOL","6315","42"
"La Pampa","7151","VILLA SAN JOSE","6315","42"
"La Pampa","6829","VISTA ALEGRE","6323","42"
"La Pampa","6909","WINIFREDA","6313","42"
"La Pampa","7152","ZONA RURAL","6331","42"
"La Pampa","7237","ZONA RURAL","6369","42"
"La Pampa","6910","ZONA RURAL  METILEO","6367","42"
"La Pampa","7153","ZONA RURAL DE MIRASOL","6315","42"
"La Pampa","6863","ZONA RURAL DE VERTIZ","6365","42"
"La Pampa","7113","ZONA RURAL DORILA","6365","42"
"La Pampa","6911","ZONA URBANA NORTE","6380","42"
"La Pampa","7286","QUIÑI MALAL","8200","42"
"La Pampa","7198","TRES HERMANOS QUETREQUEN","6212","42"
"La Pampa","6731","TRES HERMANOS MACACHIN","6307","42"
"La Pampa","7010","TRES BOTONES","8212","42"
"La Pampa","7236","TRENEL","6369","42"
"La Pampa","6858","SANTA AURELIA","6239","42"
"La Pampa","7109","SANTA CATALINA","6365","42"
"La Pampa","7287","SANTA CLARA","8214","42"
"La Pampa","7110","SANTA ELENA","6360","42"
"La Pampa","18327","SANTA ELENA","8201","42"
"La Pampa","7147","SANTA ELVIRA","6333","42"
"La Pampa","6859","SANTA FELICITAS","6220","42"
"La Pampa","7197","SANTA GRACIA","6212","42"
"La Pampa","7111","SANTA INES","6360","42"
"La Pampa","6828","SANTA ISABEL","6323","42"
"La Pampa","7288","SANTA MARIA","8214","42"
"La Pampa","6764","SANTA ROSA","6300","42"
"La Pampa","18704","SANTA STELLA","6305","42"
"La Pampa","6857","SAN URBANO","6228","42"
"La Pampa","7227","SANTIAGO ORELLANO","6325","42"
"La Pampa","6729","SANTO TOMAS","6307","42"
"La Pampa","6860","SARAH","6228","42"
"La Pampa","6908","SECCION PRIMERA CONHELLO","6383","42"
"La Pampa","7021","SIERRAS DE LIHUEL CALEL","8200","42"
"La Pampa","7148","SOL DE MAYO","6333","42"
"La Pampa","7112","SPELUZZI","6365","42"
"La Pampa","7228","TA HUILCO","6303","42"
"La Pampa","7083","TELEN","6321","42"
"La Pampa","7229","TOAY","6303","42"
"La Pampa","6730","TOMAS M DE ANCHORENA","6301","42"
"La Pampa","7008","TRAICO","8206","42"
"La Pampa","7009","TRAICO GRANDE","8208","42"
"La Pampa","18405","TREBOLARES","6361","42"
"La Pampa","18328","SANTO DOMINGO","8203","42"
"La Pampa","7176","QUETREQUEN","6212","42"
"La Pampa","18338","LOTE 8 ESCUELA 141","6369","42"
"La Pampa","7285","QUEHUE","8203","42"
"La Pampa","6973","EL MIRADOR","8212","42"
"La Pampa","7033","EL MATE","6321","42"
"La Pampa","6773","EL MALACATE","6341","42"
"La Pampa","7256","EL MADRIGAL","8200","42"
"La Pampa","6972","EL LUCERO","8212","42"
"La Pampa","18321","EL HUITRU","8201","42"
"La Pampa","6747","EL MIRADOR DE JUAREZ","6300","42"
"La Pampa","17009","EL GUANACO","6380","42"
"La Pampa","7161","EL GUANACO","6205","42"
"La Pampa","6772","EL GUAICURU","6352","42"
"La Pampa","6887","EL FURLONG","6313","42"
"La Pampa","7208","EL EUCALIPTO CARRO QUEMADO","6319","42"
"La Pampa","18398","EL EUCALIPTO","6361","42"
"La Pampa","7116","EL ESCABEL","8201","42"
"La Pampa","6746","EL GUANACO","6313","42"
"La Pampa","7032","EL DURAZNO","6319","42"
"La Pampa","6915","EL NUEVE","8201","42"
"La Pampa","7034","EL ODRE","6321","42"
"La Pampa","18400","EL SAUCE","6361","42"
"La Pampa","6775","EL SALITRAL","6352","42"
"La Pampa","6774","EL RUBI","6352","42"
"La Pampa","7036","EL RETIRO","6321","42"
"La Pampa","7035","EL REFUGIO","6321","42"
"La Pampa","6839","EL RECREO","6220","42"
"La Pampa","6748","EL OASIS","6300","42"
"La Pampa","6938","EL PUMA","8214","42"
"La Pampa","6838","EL PORVENIR","6228","42"
"La Pampa","7257","EL PIMIA","8214","42"
"La Pampa","6888","EL PELUDO","6381","42"
"La Pampa","7092","EL PARQUE","6331","42"
"La Pampa","6701","EL PALOMAR","6305","42"
"La Pampa","7183","EL OLIVO","6203","42"
"La Pampa","7023","EL PORVENIR","8214","42"
"La Pampa","7037","EL SILENCIO","6321","42"
"La Pampa","6914","EL DIEZ Y SIETE","8201","42"
"La Pampa","6700","EL DESTINO  ROLON","6305","42"
"La Pampa","6970","DOS DE IPIÑA","8212","42"
"La Pampa","18519","DOS CHAÑARES","8204","42"
"La Pampa","6969","DOS AMIGOS","8212","42"
"La Pampa","7030","DOS AMIGOS","6321","42"
"La Pampa","18397","DORILA","6365","42"
"La Pampa","6697","DOBLAS","6305","42"
"La Pampa","6971","DOS VIOLETAS","8212","42"
"La Pampa","6818","CURRU MAHUIDA","6323","42"
"La Pampa","7022","CUCHILLO CO","8214","42"
"La Pampa","6968","COTITA","8212","42"
"La Pampa","7029","COSTA DEL SALADO","6321","42"
"La Pampa","6836","CORONEL HILARIO LAGOS","6228","42"
"La Pampa","6883","CONHELO","6381","42"
"La Pampa","6937","CONA LAUQUEN","8212","42"
"La Pampa","7131","CURILCO","6331","42"
"La Pampa","6913","EL DIEZ","8201","42"
"La Pampa","6884","EDUARDO CASTEX","6380","42"
"La Pampa","6837","EL ANTOJO","6220","42"
"La Pampa","6885","EL DESTINO","6381","42"
"La Pampa","7031","EL DESTINO","6321","42"
"La Pampa","6886","EL DESTINO","6313","42"
"La Pampa","6699","EL DESLINDE","6305","42"
"La Pampa","6771","EL DESCANSO  LONQUIMAY","6352","42"
"La Pampa","7255","EL DESCANSO","8214","42"
"La Pampa","6737","EL AGUILA","8138","42"
"La Pampa","18246","EL CINCO","8201","42"
"La Pampa","6819","EL CENTINELA","6323","42"
"La Pampa","6698","EL CENTENARIO","6307","42"
"La Pampa","7253","EL CARANCHO","8200","42"
"La Pampa","6770","EL BRILLANTE","6352","42"
"La Pampa","17011","EL BOQUERON","8200","42"
"La Pampa","7091","EL BELGICA","6331","42"
"La Pampa","7254","EL CHILLEN","6325","42"
"La Pampa","7162","EL TAJAMAR","6205","42"
"La Pampa","6916","EL TARTAGAL","8201","42"
"La Pampa","7184","EL TIGRE","6203","42"
"La Pampa","6705","LA ARAÑA","6301","42"
"La Pampa","6704","LA ANTONIA","6307","42"
"La Pampa","6980","LA ADMINISTRACION","8212","42"
"La Pampa","6739","LA ADELA","8138","42"
"La Pampa","6889","KILOMETRO 619","6381","42"
"La Pampa","7041","JUZGADO VIEJO","6321","42"
"La Pampa","7017","LA ASTURIANA","8201","42"
"La Pampa","7024","JULIAN A MANSILLA","8201","42"
"La Pampa","7040","JAGUEL DEL MONTE","6321","42"
"La Pampa","7039","JAGUEL DEL ESQUINERO","6321","42"
"La Pampa","6979","JACINTO ARAUZ","8208","42"
"La Pampa","6777","IVANOWSKY","6330","42"
"La Pampa","6978","IPIÑA","8212","42"
"La Pampa","6841","INTENDENTE ALVEAR","6221","42"
"La Pampa","7164","JARDON","6214","42"
"La Pampa","7188","INGENIERO LUIGGI","6205","42"
"La Pampa","6778","LA ATALAYA","6352","42"
"La Pampa","7210","LA AVANZADA","6325","42"
"La Pampa","6981","LA CATITA","8212","42"
"La Pampa","6707","LA CATALINITA","6305","42"
"La Pampa","6781","LA CATALINA","6354","42"
"La Pampa","7042","LA CATALINA","6321","42"
"La Pampa","7144","QUEMU QUEMU","6333","42"
"La Pampa","6750","LA CAROLA","6326","42"
"La Pampa","7261","LA AURORA","8200","42"
"La Pampa","6780","LA CARMEN","6354","42"
"La Pampa","6779","LA BLANCA","6330","42"
"La Pampa","6706","LA BILBAINA","6345","42"
"La Pampa","7212","LA BAYA MUERTA","6303","42"
"La Pampa","7211","LA BAYA","6303","42"
"La Pampa","7094","LA BARRANCOSA","6365","42"
"La Pampa","17088","LA BANDERITA","8200","42"
"La Pampa","7118","LA BOTA","8307","42"
"La Pampa","7163","INGENIERO FOSTER","6385","42"
"La Pampa","6749","INES Y CARLOTA","6315","42"
"La Pampa","7132","HUELEN","6333","42"
"La Pampa","17007","ESTANCIA LA PAMPEANA","6221","42"
"La Pampa","17006","ESTANCIA LA LUCHA","6221","42"
"La Pampa","6866","ESTABLECIMIENTO EL CENTINELA","6323","42"
"La Pampa","7259","EPU PEL","8214","42"
"La Pampa","6820","EMILIO MITRE","6323","42"
"La Pampa","7186","EMBAJADOR MARTINI","6203","42"
"La Pampa","17008","ESTANCIA LA VOLUNTAD","6221","42"
"La Pampa","7209","EL VOLANTE","6303","42"
"La Pampa","6975","EL VASQUITO","8206","42"
"La Pampa","6918","EL UNO","8201","42"
"La Pampa","6776","EL TRIUNFO","6352","42"
"La Pampa","6974","EL TRIGO","8206","42"
"La Pampa","6917","EL TRECE","8201","42"
"La Pampa","7185","EL TORDILLO","6212","42"
"La Pampa","7258","EL VERANEO","8200","42"
"La Pampa","6919","EUSKADI","8201","42"
"La Pampa","17017","EX ESCUELA HOGAR NRO 5","8200","42"
"La Pampa","7187","FALUCHO","6212","42"
"La Pampa","6977","HUCAL","8212","42"
"La Pampa","6703","HIPOLITO YRIGOYEN","6305","42"
"La Pampa","6702","HIDALGO","6307","42"
"La Pampa","6940","GUATRACHE","6311","42"
"La Pampa","18387","GUARACO","8201","42"
"La Pampa","7038","GUADALOZA","6319","42"
"La Pampa","6939","GRAL MANUEL CAMPOS","6309","42"
"La Pampa","6920","GOBERNADOR DUVAL","8336","42"
"La Pampa","7117","GOBERNADOR AYALA","8201","42"
"La Pampa","18520","GERVASIO ORTIZ DE ROSAS","8204","42"
"La Pampa","6976","GENERAL SAN MARTIN","8206","42"
"La Pampa","7093","GENERAL PICO","6360","42"
"La Pampa","7260","GENERAL ACHA","8200","42"
"La Pampa","6738","GAVIOTAS","8138","42"
"La Pampa","6840","GALLINAO","6228","42"
"La Pampa","6882","COLONIAS MURRAY","6381","42"
"La Pampa","7133","LA CAUTIVA","6333","42"
"La Pampa","6881","COLONIAS DRYSDALE","6381","42"
"La Pampa","6966","COLONIA VASCONGADA","8208","42"
"La Pampa","7155","CARAMAN","6387","42"
"La Pampa","6932","CAMPO URDANIZ","6309","42"
"La Pampa","7231","CAMPO SALUSSO","6369","42"
"La Pampa","6874","CAMPO PICO","6381","42"
"La Pampa","6962","CAMPO NICHOLSON","8208","42"
"La Pampa","6873","CAMPO MOISES SECCION 1A","6383","42"
"La Pampa","7089","CARLOS BERG","6360","42"
"La Pampa","6765","CAMPO LUDUEÑA","6330","42"
"La Pampa","6961","CAMPO DE SALAS","8208","42"
"La Pampa","18544","CAMPO DE LOS TOROS","6311","42"
"La Pampa","6960","CAMPO CICARE","8208","42"
"La Pampa","6872","CAMPO CARETTO","6381","42"
"La Pampa","7154","CALEUFU","6387","42"
"La Pampa","6735","CALEU CALEU","8138","42"
"La Pampa","6931","CAMPO LA FLORIDA","6311","42"
"La Pampa","7202","CALCHAHUE","6303","42"
"La Pampa","7026","CARRO QUEMADO","6319","42"
"La Pampa","6766","CATRILO","6330","42"
"La Pampa","7156","CHAMAICO","6214","42"
"La Pampa","7203","CHACU","6303","42"
"La Pampa","7027","CHACRAS DE VICTORICA","6319","42"
"La Pampa","17005","CHACRA LA MAGDALENA","6621","42"
"La Pampa","17004","CHACRA LA CASILDA","6221","42"
"La Pampa","6875","CHACRA 16","6380","42"
"La Pampa","27818","CASA DE PIEDRA","8201","42"
"La Pampa","7243","CHACHARRAMENDI","8201","42"
"La Pampa","6912","CERRO DEL AIGRE","8201","42"
"La Pampa","7241","CERRO BAYO","8201","42"
"La Pampa","7240","CERRO AZUL","8201","42"
"La Pampa","6690","CEREALES","6301","42"
"La Pampa","6832","CEBALLOS","6221","42"
"La Pampa","6767","CAYUPAN","6330","42"
"La Pampa","7242","CERRO LA BOTA","8201","42"
"La Pampa","7182","CHANILAO","6201","42"
"La Pampa","7088","CAIMI","6361","42"
"La Pampa","7201","CACHIRULO","6303","42"
"La Pampa","6815","ARBOL DE LA ESPERANZA","6323","42"
"La Pampa","7230","ARATA","6385","42"
"La Pampa","6733","ANZOATEGUI","8138","42"
"La Pampa","6741","ANGUIL","6326","42"
"La Pampa","7181","ALTA ITALIA","6207","42"
"La Pampa","6930","ALPACHIRI","6309","42"
"La Pampa","18637","ARBOL SOLO","6323","42"
"La Pampa","6865","ALGARROBO DEL AGUILA","6323","42"
"La Pampa","18395","AGUSTONI","6361","42"
"La Pampa","6830","AGUAS BUENAS","6228","42"
"La Pampa","6864","AGUA DE TORRE","5621","42"
"La Pampa","7180","ADOLFO VAN PRAET","6212","42"
"La Pampa","6958","ABRAMO","8212","42"
"La Pampa","7114","25 DE MAYO","8201","42"
"La Pampa","7123","ALFREDO PEÑA","6333","42"
"La Pampa","7025","CAICHUE","6321","42"
"La Pampa","7085","ARGENTINA BELVEDERE","6367","42"
"La Pampa","7238","ATALIVA ROCA","6301","42"
"La Pampa","18639","BUTALO","6323","42"
"La Pampa","7200","BOLICHE LA ARAÑA","6301","42"
"La Pampa","6871","BOEUF","6380","42"
"La Pampa","6959","BERNASCONI","8204","42"
"La Pampa","6831","BERNARDO LARROUDE","6220","42"
"La Pampa","6689","BELLA VISTA","6305","42"
"La Pampa","18666","ARTURO ALMARAZ","6330","42"
"La Pampa","18320","BELGRANO","8201","42"
"La Pampa","7239","BARRANCAS COLORADAS","8201","42"
"La Pampa","6742","BARRANCAS COLORADAS","6300","42"
"La Pampa","6734","BALO LOS MORROS","8138","42"
"La Pampa","7199","BAJO DE LAS PALOMAS","6313","42"
"La Pampa","7086","AZTEAZU","6365","42"
"La Pampa","6688","ATREUCO","6305","42"
"La Pampa","7087","BARRIO EL MOLINO","6360","42"
"La Pampa","7204","CHAPALCO","6303","42"
"La Pampa","6816","CHICALCO","6323","42"
"La Pampa","18516","COLONIA 17 DE AGOSTO","8204","42"
"La Pampa","6878","COLONIA SAN FELIPE","6313","42"
"La Pampa","7160","COLONIA SAN BASILIO","6214","42"
"La Pampa","7207","COLONIA ROCA","6303","42"
"La Pampa","7206","COLONIA RAMON QUINTAS","6303","42"
"La Pampa","7250","COLONIA MINISTRO LOBOS","6325","42"
"La Pampa","7232","COLONIA MIGLIORI","6367","42"
"La Pampa","18386","COLONIA SAN IGNACIO","8201","42"
"La Pampa","7249","COLONIA MEDANO COLORADO","8214","42"
"La Pampa","6935","COLONIA LUNA","6311","42"
"La Pampa","18558","COLONIA LOS TOROS","6311","42"
"La Pampa","18385","COLONIA LOS PIOJOS","8201","42"
"La Pampa","7248","COLONIA LIA Y ALLENDE","8200","42"
"La Pampa","18557","COLONIA LAS VIZCACHERAS","6309","42"
"La Pampa","18518","COLONIA LAS TRES PIEDRAS","8204","42"
"La Pampa","6694","COLONIA MARIA LUISA","6301","42"
"La Pampa","7159","COLONIA LAS PIEDRITAS","6385","42"
"La Pampa","7129","COLONIA SAN JOSE","6315","42"
"La Pampa","6879","COLONIA SAN LORENZO","6380","42"
"La Pampa","18613","COLONIA TREQUEN","6220","42"
"La Pampa","6835","COLONIA TRENQUENDA","6220","42"
"La Pampa","6745","COLONIA TORELLO","6326","42"
"La Pampa","6696","COLONIA SOBADELL","6301","42"
"La Pampa","6936","COLONIA SANTA TERESA","6311","42"
"La Pampa","7252","COLONIA SANTA MARIA","8214","42"
"La Pampa","6870","COLONIA SAN JUAN","6326","42"
"La Pampa","18377","COLONIA SANTA ELVIRA","6365","42"
"La Pampa","7251","COLONIA SANTA CLARA","8214","42"
"La Pampa","7130","COLONIA SANTA CECILIA","6333","42"
"La Pampa","18560","COLONIA SANTA ANA","6309","42"
"La Pampa","6695","COLONIA SAN VICTORIO","6301","42"
"La Pampa","6736","COLONIA SAN ROSARIO","8208","42"
"La Pampa","6769","COLONIA SAN MIGUEL","6352","42"
"La Pampa","6880","COLONIA SANTA ELENA","6313","42"
"La Pampa","6834","COLONIA LAS MERCEDES","6221","42"
"La Pampa","6744","COLONIA LAGOS","6300","42"
"La Pampa","7128","COLONIA LA SARA","6333","42"
"La Pampa","7157","COLONIA EL TIGRE","6385","42"
"La Pampa","27817","COLONIA EL SAUZAL","8201","42"
"La Pampa","7028","COLONIA EL PORVENIR","6321","42"
"La Pampa","18582","COLONIA EL DESTINO","6381","42"
"La Pampa","6743","COLONIA ECHETA","6301","42"
"La Pampa","7245","COLONIA DEVOTO","6325","42"
"La Pampa","6964","COLONIA ESPAÑA","8206","42"
"La Pampa","6833","COLONIA DENEVI","6228","42"
"La Pampa","7244","COLONIA CAZAUX","8214","42"
"La Pampa","7125","COLONIA BEAUFORT","6331","42"
"La Pampa","6963","COLONIA BEATRIZ","8208","42"
"La Pampa","7124","COLONIA BARON","6315","42"
"La Pampa","6933","COLONIA ANASAGASTI","6309","42"
"La Pampa","6691","COLONIA AGUIRRE","6301","42"
"La Pampa","27819","COLONIA CHICA","8201","42"
"La Pampa","6876","COLONIA ESPIGA DE ORO","6313","42"
"La Pampa","7205","COLONIA FERRARO","6303","42"
"La Pampa","7126","COLONIA GIUSTI","6331","42"
"La Pampa","6877","COLONIA LA PAZ","6313","42"
"La Pampa","6817","COLONIA LA PASTORIL","6323","42"
"La Pampa","6693","COLONIA LA ORACION","6307","42"
"La Pampa","7247","COLONIA LA MUTUA","8214","42"
"La Pampa","7158","COLONIA LA MARGARITA","6214","42"
"La Pampa","6768","COLONIA LA INDIA","6352","42"
"La Pampa","18671","COLONIA LA GAVIOTA","6354","42"
"La Pampa","6934","COLONIA LA ESPERANZA","6311","42"
"La Pampa","18555","COLONIA LA CHISPA","6309","42"
"La Pampa","7090","COLONIA LA CARLOTA","6315","42"
"La Pampa","7246","COLONIA LA AMARGA","6325","42"
"La Pampa","7127","COLONIA LA ABUNDANCIA","6333","42"
"La Pampa","6965","COLONIA HELVECIA","8206","42"
"La Pampa","6692","COLONIA GUIBURG N 2","6305","42"
"La Pampa","7115","COLONIA GOBERNADOR AYALA","8307","42"
"La Pampa","6967","COLONIA VILLA ALBA","8206","42"
"La Pampa","6782","LA CELIA","6352","42"
"La Pampa","6842","LA CASILDA","6228","42"
"La Pampa","7134","LA CELINA","6333","42"
"La Pampa","6995","LOTE 17 ESCUELA 121","8206","42"
"La Pampa","18679","LOTE 17","8138","42"
"La Pampa","7170","LOTE 15 ESCUELA 18","6387","42"
"La Pampa","7171","LOTE 15","6213","42"
"La Pampa","18245","LOTE 14","8138","42"
"La Pampa","6894","LOTE 13 ESCUELA 173","6313","42"
"La Pampa","6895","LOTE 17 ESCUELA 95","6380","42"
